compute_attach_interface	compute_attach_interface_ERROR	compute_build_and_run_instance	compute_external_instance_event	conductor_build_instances	conductor_schedule_and_build_instances	conductor_schedule_and_build_instances_ERROR	dhcp_agent_network_create_end	dhcp_agent_port_create_end	dhcp_agent_port_delete_end	dhcp_agent_port_update_end	dhcp_agent_subnet_create_end	ipsec_driver_get_vpn_services_on_host	l3_agent_router_deleted	l3_agent_routers_updated	neutronclient_DELETE_204	neutronclient_POST_201	neutronclient_PUT_200	neutron-vo-Network-1.0_push	neutron-vo-Port-1.1_push	neutron-vo-SecurityGroup-1.0_push	neutron-vo-SecurityGroupRule-1.0_push	neutron-vo-Subnet-1.0_push	novaclient_GET_200	novaclient_GET_400	novaclient_GET_404	novaclient_GET_500	novaclient_POST_200	novaclient_POST_202	novaclient_POST_400	novaclient_POST_403	novaclient_POST_404	novaclient_POST_409	novaclient_POST_500	q-agent-notifier-port-delete_port_delete	q-agent-notifier-port-update_port_update	q-agent-notifier-security_group-update_security_groups_member_updated	q-agent-notifier-security_group-update_security_groups_provider_updated	q-agent-notifier-security_group-update_security_groups_rule_updated	q-firewall-plugin_get_firewalls_for_tenant	q-l3-plugin_sync_routers	q-l3-plugin_sync_routers_ERROR	q-l3-plugin_update_floatingip_statuses	q-plugin_bulk_pull	q-plugin_bulk_pull_ERROR	q-plugin_create_dhcp_port	q-plugin_create_dhcp_port_ERROR	q-plugin_dhcp_ready_on_ports	q-plugin_get_active_networks_info	q-plugin_get_active_networks_info_ERROR	q-plugin_get_network_info	q-plugin_get_network_info_ERROR	q-plugin_get_ports	q-plugin_release_dhcp_port	q-plugin_update_device_list	scheduler_select_destinations	scheduler_select_destinations_ERROR	scheduler_update_instance_info	scheduler_update_instance_info_ERROR
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	3	0	4	0	14	0	18	1	0	1	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	2	0	1	3	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1	4	0	1	0	2	5	0	7	2	0	2	0	0	11	2	2	16	1	3	2	3	0	0	0	6	1	0	0	0	0	0	0	2	8	6	3	0	0	0	0	1	0	2	0	14	2	0	4	0	0	0	8	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	9	0	3	1	0	2	0	20	3	0	4	0	18	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	3	0	4	0	20	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	17	0	9	4	0	24	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	22	4	0	4	0	18	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	18	2	0	4	0	16	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	3	0	4	0	20	0	18	1	0	1	0
1	0	1	7	0	1	0	1	9	3	12	1	8	1	8	1	13	8	2	33	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	3	3	8	8	0	3	1	0	1	0	11	0	0	2	0	24	0	16	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	4	0	4	0	16	0	18	1	0	1	0
0	0	1	0	1	1	0	0	0	0	0	0	0	2	0	0	8	0	2	0	1	3	2	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	3	0	4	0	22	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	3	0	4	0	22	0	18	1	0	1	0
0	0	1	4	0	1	0	1	9	3	12	1	8	1	8	1	13	7	2	27	1	3	2	3	0	0	0	5	1	0	0	0	1	0	2	5	4	3	3	8	8	0	3	1	0	1	0	4	2	0	2	0	0	0	11	1	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	18	9	0	4	0	20	0	18	1	0	1	0
1	0	1	7	0	1	0	2	0	3	15	0	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	11	0	0	2	0	18	0	18	1	0	1	0
0	0	1	4	0	1	0	1	9	3	12	1	8	1	8	1	13	7	2	27	1	3	2	3	0	0	0	5	1	0	0	0	1	0	2	5	4	3	3	8	8	0	3	1	0	1	0	1	1	0	2	0	0	0	11	1	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	19	3	0	4	0	18	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	17	9	0	4	0	14	0	18	1	0	1	0
0	0	1	0	1	1	0	2	6	1	0	2	0	2	0	1	8	0	2	7	1	3	2	3	0	0	0	1	1	0	0	0	0	0	1	0	3	2	3	0	0	0	0	0	0	0	2	5	1	0	4	0	0	0	0	1	1	0	0
0	0	1	1	1	1	0	2	10	4	5	2	4	1	5	2	12	4	2	21	1	3	2	3	0	0	0	2	1	0	0	1	1	0	3	0	4	2	3	4	5	0	0	0	0	2	0	14	3	0	4	0	0	0	2	1	1	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	4	0	4	0	14	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	2	0	4	0	18	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	22	4	0	4	0	18	0	18	1	0	1	0
1	0	1	6	0	1	0	2	13	7	17	2	4	1	8	1	13	8	2	47	1	3	2	3	0	0	0	8	1	0	0	0	0	0	6	6	7	12	3	4	29	0	0	1	0	4	0	8	2	0	3	0	0	149	25	1	0	1	0
1	0	1	7	0	1	0	0	3	1	5	0	8	1	8	1	13	8	2	30	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	0	3	8	8	0	3	1	0	0	0	0	0	0	0	0	0	0	14	1	0	1	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	19	3	0	4	0	20	0	18	1	0	1	0
0	0	0	0	0	0	0	1	3	0	3	1	1	0	1	0	9	0	2	8	1	3	1	2	0	0	0	1	0	0	0	0	0	0	0	1	1	3	3	1	1	0	0	0	0	1	0	5	1	0	2	0	0	0	4	0	0	0	0
1	0	1	6	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	35	1	3	2	3	0	0	0	8	1	0	0	0	0	0	2	6	7	6	3	8	8	2	3	1	0	2	0	14	2	0	3	1	16	0	17	1	0	1	0
0	0	1	1	1	1	0	0	2	1	4	0	4	1	5	2	12	4	2	26	1	3	2	3	0	0	0	2	1	0	0	1	1	0	3	0	5	0	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	4	0	4	0	10	0	58	1	0	1	0
0	0	1	0	1	1	0	2	0	0	0	2	0	2	0	0	8	0	2	0	1	3	2	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	0	5	0	4	0	0	0	0	1	1	0	0
1	0	1	4	0	1	0	2	7	0	7	2	0	0	0	0	11	2	2	18	1	3	2	3	0	0	0	6	1	0	0	0	0	0	0	2	8	6	3	0	0	0	0	1	0	2	0	13	2	0	4	0	0	0	8	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	3	0	4	0	18	0	18	1	0	1	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	1	0	0	1	0	2	10	4	10	2	4	1	5	1	10	3	2	28	1	3	2	3	0	0	0	1	1	0	0	0	0	0	3	4	3	6	3	4	5	0	0	0	0	2	0	16	3	0	4	0	0	0	12	1	0	0	0
0	0	1	4	0	1	0	2	9	3	11	2	8	1	8	1	13	7	2	24	1	3	2	3	0	0	0	5	1	0	0	0	1	0	2	5	4	0	3	8	8	0	3	1	0	0	0	0	0	0	4	0	0	0	9	1	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	19	2	0	4	0	22	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	18	0	9	4	0	20	0	18	1	0	1	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	4	1	8	1	13	8	2	37	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	4	29	0	0	1	0	2	0	22	4	0	4	0	0	0	17	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	7	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	7	13	0	3	1	0	2	0	22	4	0	4	0	18	0	16	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	4	1	8	1	13	8	2	37	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	4	29	0	0	1	0	2	0	22	3	0	4	0	0	0	17	1	0	1	0
0	0	0	0	0	0	0	2	3	0	2	2	0	0	0	0	5	0	2	7	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	2	0	8	1	0	4	0	0	0	4	0	0	0	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	2	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	2	0	4	0	16	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	4	0	4	0	18	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	4	0	4	0	22	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	4	0	4	0	20	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	4	0	4	0	14	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	3	0	4	0	18	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	4	0	4	0	12	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	18	2	0	4	0	14	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	2	0	4	0	20	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	22	4	0	4	0	20	0	18	1	0	1	0
0	0	0	0	0	0	0	1	3	1	4	0	2	1	2	1	9	0	2	10	1	3	0	2	0	0	0	1	0	1	0	0	0	0	1	2	1	0	3	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	2	0	4	0	20	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	4	0	4	0	14	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	4	0	4	0	12	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	4	0	4	0	14	0	18	1	0	1	0
0	0	0	0	0	0	0	2	9	3	10	2	5	1	5	1	11	3	2	27	1	3	2	2	0	0	0	1	0	1	0	0	0	0	2	4	1	6	3	5	5	0	0	0	0	2	0	14	2	0	4	0	0	0	13	0	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	3	37	1	3	3	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	4	0	4	0	16	0	18	1	0	1	0
0	0	0	0	0	1	0	2	9	3	10	2	4	1	5	1	11	3	2	26	1	3	2	3	0	0	0	1	1	0	0	0	1	0	2	4	1	6	3	4	5	0	0	0	0	2	0	15	3	0	4	0	0	0	12	1	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	3	0	4	0	12	0	18	1	0	1	0
0	0	0	0	0	0	0	2	9	3	10	2	5	1	5	1	11	3	2	26	1	3	2	2	0	0	0	0	0	2	0	0	0	0	2	4	1	6	3	5	5	0	0	0	0	2	0	15	2	0	4	0	0	0	12	0	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	2	0	4	0	14	0	18	1	0	1	0
0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	5	0	0	4	1	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	2	0	4	0	16	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	18	2	0	4	0	14	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	4	0	4	0	14	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	2	0	4	0	20	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	4	0	4	0	12	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	20	4	0	4	0	10	0	18	1	0	1	0
1	0	1	7	0	1	0	2	11	3	15	2	8	1	8	1	13	8	2	36	1	3	2	3	0	0	0	9	1	0	0	0	0	0	2	6	8	6	3	8	8	0	3	1	0	2	0	21	3	0	4	0	18	0	18	1	0	1	0
